,S,N,M,ORF1ab,S_mutPer1000AA,N_mutPer1000AA,M_mutPer1000AA,ORF1ab_mutPer1000AA
Beta_20H,10,1,0,6,7.855459544383346,2.3866348448687353,0.0,0.8455467869222096
Omicron-BA.2_21L,31,7,2,10,24.351924587588375,16.706443914081145,9.00900900900901,1.4092446448703495
Omicron-BA.4.6,33,6,2,9,25.923016496465042,14.319809069212411,9.00900900900901,1.2683201803833144
Delta_21A,9,3,1,0,7.069913589945012,7.159904534606206,4.504504504504505,0.0
Omicron-BA.2.12.1_22C,33,7,2,11,25.923016496465042,16.706443914081145,9.00900900900901,1.5501691093573844
Omicron-BA.4_22A,34,8,2,13,26.70856245090338,19.093078758949883,9.00900900900901,1.8320180383314542
Deta_21A,9,3,1,0,7.069913589945012,7.159904534606206,4.504504504504505,0.0
Omicron-XBB.1,42,7,2,12,32.992930086410055,16.706443914081145,9.00900900900901,1.6910935738444193
Omicron-BQ.1.1,36,8,3,12,28.279654359780046,19.093078758949883,13.513513513513514,1.6910935738444193
Omicron-BA.5_22B,34,7,3,10,26.70856245090338,16.706443914081145,13.513513513513514,1.4092446448703495
Omicron-BA.1_21K,36,6,3,10,28.279654359780046,14.319809069212411,13.513513513513514,1.4092446448703495
Omicron-BF.7,35,8,3,10,27.494108405341713,19.093078758949883,13.513513513513514,1.4092446448703495
Gamma_20J,12,3,0,5,9.426551453260016,7.159904534606206,0.0,0.7046223224351748
Omicron-BQ.1,35,8,3,12,27.494108405341713,19.093078758949883,13.513513513513514,1.6910935738444193
Omicron-BA.2.75_22D,38,7,2,14,29.850746268656717,16.706443914081145,9.00900900900901,1.9729425028184893
Alpha_20I,10,4,0,6,7.855459544383346,9.546539379474941,0.0,0.8455467869222096
Omicron-XBB,45,7,2,18,35.34956794972506,16.706443914081145,9.00900900900901,2.536640360766629
